company,year,Assets,NetIncomeLoss,Liabilities,ROA,DebtRatio,CPIAUCSL,UNRATE,Close
Tesla,2018,29740000000.0,-976091000.0,23427000000.0,-0.0328208137188971,0.7877269670477471,252.772,3.8,44.638866135458166
Tesla,2018,29740000000.0,-976091000.0,23427000000.0,-0.0328208137188971,0.7877269670477471,252.594,3.8,44.638866135458166
Tesla,2018,29740000000.0,-976091000.0,23427000000.0,-0.0328208137188971,0.7877269670477471,252.767,3.9,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23426010000.0,-0.0328177538668459,0.7876936785474109,248.859,4.0,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23426010000.0,-0.0328177538668459,0.7876936785474109,249.529,4.1,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23426010000.0,-0.0328177538668459,0.7876936785474109,249.577,4.0,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23426010000.0,-0.0328177538668459,0.7876936785474109,250.227,4.0,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23426010000.0,-0.0328177538668459,0.7876936785474109,250.792,3.8,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23426010000.0,-0.0328177538668459,0.7876936785474109,251.018,4.0,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23426010000.0,-0.0328177538668459,0.7876936785474109,251.214,3.8,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23426010000.0,-0.0328177538668459,0.7876936785474109,251.663,3.8,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23426010000.0,-0.0328177538668459,0.7876936785474109,252.182,3.7,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23426010000.0,-0.0328177538668459,0.7876936785474109,252.772,3.8,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23426010000.0,-0.0328177538668459,0.7876936785474109,252.594,3.8,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23426010000.0,-0.0328177538668459,0.7876936785474109,252.767,3.9,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23427000000.0,-0.0328177538668459,0.7877269670477471,248.859,4.0,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23427000000.0,-0.0328177538668459,0.7877269670477471,249.529,4.1,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23427000000.0,-0.0328177538668459,0.7877269670477471,249.577,4.0,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23427000000.0,-0.0328177538668459,0.7877269670477471,250.227,4.0,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23427000000.0,-0.0328177538668459,0.7877269670477471,250.792,3.8,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23427000000.0,-0.0328177538668459,0.7877269670477471,251.018,4.0,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23427000000.0,-0.0328177538668459,0.7877269670477471,251.214,3.8,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23427000000.0,-0.0328177538668459,0.7877269670477471,251.663,3.8,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23427000000.0,-0.0328177538668459,0.7877269670477471,252.182,3.7,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23427000000.0,-0.0328177538668459,0.7877269670477471,252.772,3.8,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23427000000.0,-0.0328177538668459,0.7877269670477471,252.594,3.8,44.638866135458166
Tesla,2018,29740000000.0,-976000000.0,23427000000.0,-0.0328177538668459,0.7877269670477471,252.767,3.9,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23426010000.0,0.0046900806993947,0.7876936785474109,248.859,4.0,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23426010000.0,0.0046900806993947,0.7876936785474109,249.529,4.1,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23426010000.0,0.0046900806993947,0.7876936785474109,249.577,4.0,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23426010000.0,0.0046900806993947,0.7876936785474109,250.227,4.0,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23426010000.0,0.0046900806993947,0.7876936785474109,250.792,3.8,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23426010000.0,0.0046900806993947,0.7876936785474109,251.018,4.0,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23426010000.0,0.0046900806993947,0.7876936785474109,251.214,3.8,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23426010000.0,0.0046900806993947,0.7876936785474109,251.663,3.8,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23426010000.0,0.0046900806993947,0.7876936785474109,252.182,3.7,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23426010000.0,0.0046900806993947,0.7876936785474109,252.772,3.8,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23426010000.0,0.0046900806993947,0.7876936785474109,252.594,3.8,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23426010000.0,0.0046900806993947,0.7876936785474109,252.767,3.9,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23427000000.0,0.0046900806993947,0.7877269670477471,248.859,4.0,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23427000000.0,0.0046900806993947,0.7877269670477471,249.529,4.1,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23427000000.0,0.0046900806993947,0.7877269670477471,249.577,4.0,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23427000000.0,0.0046900806993947,0.7877269670477471,250.227,4.0,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23427000000.0,0.0046900806993947,0.7877269670477471,250.792,3.8,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23427000000.0,0.0046900806993947,0.7877269670477471,251.018,4.0,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23427000000.0,0.0046900806993947,0.7877269670477471,251.214,3.8,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23427000000.0,0.0046900806993947,0.7877269670477471,251.663,3.8,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23427000000.0,0.0046900806993947,0.7877269670477471,252.182,3.7,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23427000000.0,0.0046900806993947,0.7877269670477471,252.772,3.8,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23427000000.0,0.0046900806993947,0.7877269670477471,252.594,3.8,44.638866135458166
Tesla,2018,29740000000.0,139483000.0,23427000000.0,0.0046900806993947,0.7877269670477471,252.767,3.9,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23426010000.0,0.0047074646940147,0.7876936785474109,248.859,4.0,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23426010000.0,0.0047074646940147,0.7876936785474109,249.529,4.1,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23426010000.0,0.0047074646940147,0.7876936785474109,249.577,4.0,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23426010000.0,0.0047074646940147,0.7876936785474109,250.227,4.0,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23426010000.0,0.0047074646940147,0.7876936785474109,250.792,3.8,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23426010000.0,0.0047074646940147,0.7876936785474109,251.018,4.0,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23426010000.0,0.0047074646940147,0.7876936785474109,251.214,3.8,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23426010000.0,0.0047074646940147,0.7876936785474109,251.663,3.8,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23426010000.0,0.0047074646940147,0.7876936785474109,252.182,3.7,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23426010000.0,0.0047074646940147,0.7876936785474109,252.772,3.8,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23426010000.0,0.0047074646940147,0.7876936785474109,252.594,3.8,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23426010000.0,0.0047074646940147,0.7876936785474109,252.767,3.9,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23427000000.0,0.0047074646940147,0.7877269670477471,248.859,4.0,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23427000000.0,0.0047074646940147,0.7877269670477471,249.529,4.1,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23427000000.0,0.0047074646940147,0.7877269670477471,249.577,4.0,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23427000000.0,0.0047074646940147,0.7877269670477471,250.227,4.0,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23427000000.0,0.0047074646940147,0.7877269670477471,250.792,3.8,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23427000000.0,0.0047074646940147,0.7877269670477471,251.018,4.0,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23427000000.0,0.0047074646940147,0.7877269670477471,251.214,3.8,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23427000000.0,0.0047074646940147,0.7877269670477471,251.663,3.8,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23427000000.0,0.0047074646940147,0.7877269670477471,252.182,3.7,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23427000000.0,0.0047074646940147,0.7877269670477471,252.772,3.8,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23427000000.0,0.0047074646940147,0.7877269670477471,252.594,3.8,44.638866135458166
Tesla,2018,29740000000.0,140000000.0,23427000000.0,0.0047074646940147,0.7877269670477471,252.767,3.9,44.638866135458166
Tesla,2019,28912524000.0,-702135000.0,22874618000.0,-0.0242848047441309,0.7911664163253267,252.561,4.0,49.94884166666667
Tesla,2019,28912524000.0,-702135000.0,22874618000.0,-0.0242848047441309,0.7911664163253267,253.319,3.8,49.94884166666667
Tesla,2019,28912524000.0,-702135000.0,22874618000.0,-0.0242848047441309,0.7911664163253267,254.277,3.8,49.94884166666667
Tesla,2019,28912524000.0,-702135000.0,22874618000.0,-0.0242848047441309,0.7911664163253267,255.233,3.7,49.94884166666667
Tesla,2019,28912524000.0,-702135000.0,22874618000.0,-0.0242848047441309,0.7911664163253267,255.296,3.6,49.94884166666667
Tesla,2019,28912524000.0,-702135000.0,22874618000.0,-0.0242848047441309,0.7911664163253267,255.213,3.6,49.94884166666667
Tesla,2019,28912524000.0,-702135000.0,22874618000.0,-0.0242848047441309,0.7911664163253267,255.802,3.7,49.94884166666667
Tesla,2019,28912524000.0,-702135000.0,22874618000.0,-0.0242848047441309,0.7911664163253267,256.036,3.6,49.94884166666667
Tesla,2019,28912524000.0,-702135000.0,22874618000.0,-0.0242848047441309,0.7911664163253267,256.43,3.5,49.94884166666667
Tesla,2019,28912524000.0,-702135000.0,22874618000.0,-0.0242848047441309,0.7911664163253267,257.155,3.6,49.94884166666667
Tesla,2019,28912524000.0,-702135000.0,22874618000.0,-0.0242848047441309,0.7911664163253267,257.879,3.6,49.94884166666667
Tesla,2019,28912524000.0,-702135000.0,22874618000.0,-0.0242848047441309,0.7911664163253267,258.63,3.6,49.94884166666667
Tesla,2019,28912524000.0,-702000000.0,22874618000.0,-0.0242801354873064,0.7911664163253267,252.561,4.0,49.94884166666667
Tesla,2019,28912524000.0,-702000000.0,22874618000.0,-0.0242801354873064,0.7911664163253267,253.319,3.8,49.94884166666667
Tesla,2019,28912524000.0,-702000000.0,22874618000.0,-0.0242801354873064,0.7911664163253267,254.277,3.8,49.94884166666667
Tesla,2019,28912524000.0,-702000000.0,22874618000.0,-0.0242801354873064,0.7911664163253267,255.233,3.7,49.94884166666667
Tesla,2019,28912524000.0,-702000000.0,22874618000.0,-0.0242801354873064,0.7911664163253267,255.296,3.6,49.94884166666667
Tesla,2019,28912524000.0,-702000000.0,22874618000.0,-0.0242801354873064,0.7911664163253267,255.213,3.6,49.94884166666667
Tesla,2019,28912524000.0,-702000000.0,22874618000.0,-0.0242801354873064,0.7911664163253267,255.802,3.7,49.94884166666667
Tesla,2019,28912524000.0,-702000000.0,22874618000.0,-0.0242801354873064,0.7911664163253267,256.036,3.6,49.94884166666667
Tesla,2019,28912524000.0,-702000000.0,22874618000.0,-0.0242801354873064,0.7911664163253267,256.43,3.5,49.94884166666667
Tesla,2019,28912524000.0,-702000000.0,22874618000.0,-0.0242801354873064,0.7911664163253267,257.155,3.6,49.94884166666667
Tesla,2019,28912524000.0,-702000000.0,22874618000.0,-0.0242801354873064,0.7911664163253267,257.879,3.6,49.94884166666667
Tesla,2019,28912524000.0,-702000000.0,22874618000.0,-0.0242801354873064,0.7911664163253267,258.63,3.6,49.94884166666667
Tesla,2019,31872597000.0,-1110469000.0,24722136000.0,-0.0348408697289398,0.7756548987834283,252.561,4.0,49.94884166666667
Tesla,2019,31872597000.0,-1110469000.0,24722136000.0,-0.0348408697289398,0.7756548987834283,253.319,3.8,49.94884166666667
Tesla,2019,31872597000.0,-1110469000.0,24722136000.0,-0.0348408697289398,0.7756548987834283,254.277,3.8,49.94884166666667
Tesla,2019,31872597000.0,-1110469000.0,24722136000.0,-0.0348408697289398,0.7756548987834283,255.233,3.7,49.94884166666667
Tesla,2019,31872597000.0,-1110469000.0,24722136000.0,-0.0348408697289398,0.7756548987834283,255.296,3.6,49.94884166666667
Tesla,2019,31872597000.0,-1110469000.0,24722136000.0,-0.0348408697289398,0.7756548987834283,255.213,3.6,49.94884166666667
Tesla,2019,31872597000.0,-1110469000.0,24722136000.0,-0.0348408697289398,0.7756548987834283,255.802,3.7,49.94884166666667
Tesla,2019,31872597000.0,-1110469000.0,24722136000.0,-0.0348408697289398,0.7756548987834283,256.036,3.6,49.94884166666667
Tesla,2019,31872597000.0,-1110469000.0,24722136000.0,-0.0348408697289398,0.7756548987834283,256.43,3.5,49.94884166666667
Tesla,2019,31872597000.0,-1110469000.0,24722136000.0,-0.0348408697289398,0.7756548987834283,257.155,3.6,49.94884166666667
Tesla,2019,31872597000.0,-1110469000.0,24722136000.0,-0.0348408697289398,0.7756548987834283,257.879,3.6,49.94884166666667
Tesla,2019,31872597000.0,-1110469000.0,24722136000.0,-0.0348408697289398,0.7756548987834283,258.63,3.6,49.94884166666667
Tesla,2019,31872597000.0,-1110000000.0,24722136000.0,-0.0348261548941242,0.7756548987834283,252.561,4.0,49.94884166666667
Tesla,2019,31872597000.0,-1110000000.0,24722136000.0,-0.0348261548941242,0.7756548987834283,253.319,3.8,49.94884166666667
Tesla,2019,31872597000.0,-1110000000.0,24722136000.0,-0.0348261548941242,0.7756548987834283,254.277,3.8,49.94884166666667
Tesla,2019,31872597000.0,-1110000000.0,24722136000.0,-0.0348261548941242,0.7756548987834283,255.233,3.7,49.94884166666667
Tesla,2019,31872597000.0,-1110000000.0,24722136000.0,-0.0348261548941242,0.7756548987834283,255.296,3.6,49.94884166666667
Tesla,2019,31872597000.0,-1110000000.0,24722136000.0,-0.0348261548941242,0.7756548987834283,255.213,3.6,49.94884166666667
Tesla,2019,31872597000.0,-1110000000.0,24722136000.0,-0.0348261548941242,0.7756548987834283,255.802,3.7,49.94884166666667
Tesla,2019,31872597000.0,-1110000000.0,24722136000.0,-0.0348261548941242,0.7756548987834283,256.036,3.6,49.94884166666667
Tesla,2019,31872597000.0,-1110000000.0,24722136000.0,-0.0348261548941242,0.7756548987834283,256.43,3.5,49.94884166666667
Tesla,2019,31872597000.0,-1110000000.0,24722136000.0,-0.0348261548941242,0.7756548987834283,257.155,3.6,49.94884166666667
Tesla,2019,31872597000.0,-1110000000.0,24722136000.0,-0.0348261548941242,0.7756548987834283,257.879,3.6,49.94884166666667
Tesla,2019,31872597000.0,-1110000000.0,24722136000.0,-0.0348261548941242,0.7756548987834283,258.63,3.6,49.94884166666667
Tesla,2019,31872597000.0,-408334000.0,24722136000.0,-0.0128114442635471,0.7756548987834283,252.561,4.0,49.94884166666667
Tesla,2019,31872597000.0,-408334000.0,24722136000.0,-0.0128114442635471,0.7756548987834283,253.319,3.8,49.94884166666667
Tesla,2019,31872597000.0,-408334000.0,24722136000.0,-0.0128114442635471,0.7756548987834283,254.277,3.8,49.94884166666667
Tesla,2019,31872597000.0,-408334000.0,24722136000.0,-0.0128114442635471,0.7756548987834283,255.233,3.7,49.94884166666667
Tesla,2019,31872597000.0,-408334000.0,24722136000.0,-0.0128114442635471,0.7756548987834283,255.296,3.6,49.94884166666667
Tesla,2019,31872597000.0,-408334000.0,24722136000.0,-0.0128114442635471,0.7756548987834283,255.213,3.6,49.94884166666667
Tesla,2019,31872597000.0,-408334000.0,24722136000.0,-0.0128114442635471,0.7756548987834283,255.802,3.7,49.94884166666667
Tesla,2019,31872597000.0,-408334000.0,24722136000.0,-0.0128114442635471,0.7756548987834283,256.036,3.6,49.94884166666667
Tesla,2019,31872597000.0,-408334000.0,24722136000.0,-0.0128114442635471,0.7756548987834283,256.43,3.5,49.94884166666667
Tesla,2019,31872597000.0,-408334000.0,24722136000.0,-0.0128114442635471,0.7756548987834283,257.155,3.6,49.94884166666667
Tesla,2019,31872597000.0,-408334000.0,24722136000.0,-0.0128114442635471,0.7756548987834283,257.879,3.6,49.94884166666667
Tesla,2019,31872597000.0,-408334000.0,24722136000.0,-0.0128114442635471,0.7756548987834283,258.63,3.6,49.94884166666667
Tesla,2019,31872597000.0,-408000000.0,24722136000.0,-0.0128009650421645,0.7756548987834283,252.561,4.0,49.94884166666667
Tesla,2019,31872597000.0,-408000000.0,24722136000.0,-0.0128009650421645,0.7756548987834283,253.319,3.8,49.94884166666667
Tesla,2019,31872597000.0,-408000000.0,24722136000.0,-0.0128009650421645,0.7756548987834283,254.277,3.8,49.94884166666667
Tesla,2019,31872597000.0,-408000000.0,24722136000.0,-0.0128009650421645,0.7756548987834283,255.233,3.7,49.94884166666667
Tesla,2019,31872597000.0,-408000000.0,24722136000.0,-0.0128009650421645,0.7756548987834283,255.296,3.6,49.94884166666667
Tesla,2019,31872597000.0,-408000000.0,24722136000.0,-0.0128009650421645,0.7756548987834283,255.213,3.6,49.94884166666667
Tesla,2019,31872597000.0,-408000000.0,24722136000.0,-0.0128009650421645,0.7756548987834283,255.802,3.7,49.94884166666667
Tesla,2019,31872597000.0,-408000000.0,24722136000.0,-0.0128009650421645,0.7756548987834283,256.036,3.6,49.94884166666667
Tesla,2019,31872597000.0,-408000000.0,24722136000.0,-0.0128009650421645,0.7756548987834283,256.43,3.5,49.94884166666667
Tesla,2019,31872597000.0,-408000000.0,24722136000.0,-0.0128009650421645,0.7756548987834283,257.155,3.6,49.94884166666667
Tesla,2019,31872597000.0,-408000000.0,24722136000.0,-0.0128009650421645,0.7756548987834283,257.879,3.6,49.94884166666667
Tesla,2019,31872597000.0,-408000000.0,24722136000.0,-0.0128009650421645,0.7756548987834283,258.63,3.6,49.94884166666667
Tesla,2019,32795000000.0,-967000000.0,25313000000.0,-0.0294862021649641,0.7718554657722214,252.561,4.0,49.94884166666667
Tesla,2019,32795000000.0,-967000000.0,25313000000.0,-0.0294862021649641,0.7718554657722214,253.319,3.8,49.94884166666667
Tesla,2019,32795000000.0,-967000000.0,25313000000.0,-0.0294862021649641,0.7718554657722214,254.277,3.8,49.94884166666667
Tesla,2019,32795000000.0,-967000000.0,25313000000.0,-0.0294862021649641,0.7718554657722214,255.233,3.7,49.94884166666667
Tesla,2019,32795000000.0,-967000000.0,25313000000.0,-0.0294862021649641,0.7718554657722214,255.296,3.6,49.94884166666667
Tesla,2019,32795000000.0,-967000000.0,25313000000.0,-0.0294862021649641,0.7718554657722214,255.213,3.6,49.94884166666667
Tesla,2019,32795000000.0,-967000000.0,25313000000.0,-0.0294862021649641,0.7718554657722214,255.802,3.7,49.94884166666667
Tesla,2019,32795000000.0,-967000000.0,25313000000.0,-0.0294862021649641,0.7718554657722214,256.036,3.6,49.94884166666667
Tesla,2019,32795000000.0,-967000000.0,25313000000.0,-0.0294862021649641,0.7718554657722214,256.43,3.5,49.94884166666667
Tesla,2019,32795000000.0,-967000000.0,25313000000.0,-0.0294862021649641,0.7718554657722214,257.155,3.6,49.94884166666667
Tesla,2019,32795000000.0,-967000000.0,25313000000.0,-0.0294862021649641,0.7718554657722214,257.879,3.6,49.94884166666667
Tesla,2019,32795000000.0,-967000000.0,25313000000.0,-0.0294862021649641,0.7718554657722214,258.63,3.6,49.94884166666667
Tesla,2019,32795000000.0,143000000.0,25313000000.0,0.004360420795853,0.7718554657722214,252.561,4.0,49.94884166666667
Tesla,2019,32795000000.0,143000000.0,25313000000.0,0.004360420795853,0.7718554657722214,253.319,3.8,49.94884166666667
Tesla,2019,32795000000.0,143000000.0,25313000000.0,0.004360420795853,0.7718554657722214,254.277,3.8,49.94884166666667
Tesla,2019,32795000000.0,143000000.0,25313000000.0,0.004360420795853,0.7718554657722214,255.233,3.7,49.94884166666667
Tesla,2019,32795000000.0,143000000.0,25313000000.0,0.004360420795853,0.7718554657722214,255.296,3.6,49.94884166666667
Tesla,2019,32795000000.0,143000000.0,25313000000.0,0.004360420795853,0.7718554657722214,255.213,3.6,49.94884166666667
Tesla,2019,32795000000.0,143000000.0,25313000000.0,0.004360420795853,0.7718554657722214,255.802,3.7,49.94884166666667
Tesla,2019,32795000000.0,143000000.0,25313000000.0,0.004360420795853,0.7718554657722214,256.036,3.6,49.94884166666667
Tesla,2019,32795000000.0,143000000.0,25313000000.0,0.004360420795853,0.7718554657722214,256.43,3.5,49.94884166666667
Tesla,2019,32795000000.0,143000000.0,25313000000.0,0.004360420795853,0.7718554657722214,257.155,3.6,49.94884166666667
Tesla,2019,32795000000.0,143000000.0,25313000000.0,0.004360420795853,0.7718554657722214,257.879,3.6,49.94884166666667
Tesla,2019,32795000000.0,143000000.0,25313000000.0,0.004360420795853,0.7718554657722214,258.63,3.6,49.94884166666667
Tesla,2019,34309000000.0,-862000000.0,26199000000.0,-0.0251246028738814,0.7636188755137137,252.561,4.0,49.94884166666667
Tesla,2019,34309000000.0,-862000000.0,26199000000.0,-0.0251246028738814,0.7636188755137137,253.319,3.8,49.94884166666667
Tesla,2019,34309000000.0,-862000000.0,26199000000.0,-0.0251246028738814,0.7636188755137137,254.277,3.8,49.94884166666667
Tesla,2019,34309000000.0,-862000000.0,26199000000.0,-0.0251246028738814,0.7636188755137137,255.233,3.7,49.94884166666667
Tesla,2019,34309000000.0,-862000000.0,26199000000.0,-0.0251246028738814,0.7636188755137137,255.296,3.6,49.94884166666667
Tesla,2019,34309000000.0,-862000000.0,26199000000.0,-0.0251246028738814,0.7636188755137137,255.213,3.6,49.94884166666667
Tesla,2019,34309000000.0,-862000000.0,26199000000.0,-0.0251246028738814,0.7636188755137137,255.802,3.7,49.94884166666667
Tesla,2019,34309000000.0,-862000000.0,26199000000.0,-0.0251246028738814,0.7636188755137137,256.036,3.6,49.94884166666667
Tesla,2019,34309000000.0,-862000000.0,26199000000.0,-0.0251246028738814,0.7636188755137137,256.43,3.5,49.94884166666667
Tesla,2019,34309000000.0,-862000000.0,26199000000.0,-0.0251246028738814,0.7636188755137137,257.155,3.6,49.94884166666667
Tesla,2019,34309000000.0,-862000000.0,26199000000.0,-0.0251246028738814,0.7636188755137137,257.879,3.6,49.94884166666667
Tesla,2019,34309000000.0,-862000000.0,26199000000.0,-0.0251246028738814,0.7636188755137137,258.63,3.6,49.94884166666667
Tesla,2019,34309000000.0,105000000.0,26199000000.0,0.0030604214637558,0.7636188755137137,252.561,4.0,49.94884166666667
Tesla,2019,34309000000.0,105000000.0,26199000000.0,0.0030604214637558,0.7636188755137137,253.319,3.8,49.94884166666667
Tesla,2019,34309000000.0,105000000.0,26199000000.0,0.0030604214637558,0.7636188755137137,254.277,3.8,49.94884166666667
Tesla,2019,34309000000.0,105000000.0,26199000000.0,0.0030604214637558,0.7636188755137137,255.233,3.7,49.94884166666667
Tesla,2019,34309000000.0,105000000.0,26199000000.0,0.0030604214637558,0.7636188755137137,255.296,3.6,49.94884166666667
Tesla,2019,34309000000.0,105000000.0,26199000000.0,0.0030604214637558,0.7636188755137137,255.213,3.6,49.94884166666667
Tesla,2019,34309000000.0,105000000.0,26199000000.0,0.0030604214637558,0.7636188755137137,255.802,3.7,49.94884166666667
Tesla,2019,34309000000.0,105000000.0,26199000000.0,0.0030604214637558,0.7636188755137137,256.036,3.6,49.94884166666667
Tesla,2019,34309000000.0,105000000.0,26199000000.0,0.0030604214637558,0.7636188755137137,256.43,3.5,49.94884166666667
Tesla,2019,34309000000.0,105000000.0,26199000000.0,0.0030604214637558,0.7636188755137137,257.155,3.6,49.94884166666667
Tesla,2019,34309000000.0,105000000.0,26199000000.0,0.0030604214637558,0.7636188755137137,257.879,3.6,49.94884166666667
Tesla,2019,34309000000.0,105000000.0,26199000000.0,0.0030604214637558,0.7636188755137137,258.63,3.6,49.94884166666667
Tesla,2020,37250000000.0,16000000.0,26518000000.0,0.0004295302013422,0.7118926174496645,259.127,3.6,92.51996166007903
Tesla,2020,37250000000.0,16000000.0,26518000000.0,0.0004295302013422,0.7118926174496645,259.25,3.5,92.51996166007903
Tesla,2020,37250000000.0,16000000.0,26518000000.0,0.0004295302013422,0.7118926174496645,258.076,4.4,92.51996166007903
Tesla,2020,37250000000.0,16000000.0,26518000000.0,0.0004295302013422,0.7118926174496645,256.032,14.8,92.51996166007903
Tesla,2020,37250000000.0,16000000.0,26518000000.0,0.0004295302013422,0.7118926174496645,255.802,13.2,92.51996166007903
Tesla,2020,37250000000.0,16000000.0,26518000000.0,0.0004295302013422,0.7118926174496645,257.042,11.0,92.51996166007903
Tesla,2020,37250000000.0,16000000.0,26518000000.0,0.0004295302013422,0.7118926174496645,258.352,10.2,92.51996166007903
Tesla,2020,37250000000.0,16000000.0,26518000000.0,0.0004295302013422,0.7118926174496645,259.316,8.4,92.51996166007903
Tesla,2020,37250000000.0,16000000.0,26518000000.0,0.0004295302013422,0.7118926174496645,259.997,7.8,92.51996166007903
Tesla,2020,37250000000.0,16000000.0,26518000000.0,0.0004295302013422,0.7118926174496645,260.319,6.9,92.51996166007903
Tesla,2020,37250000000.0,16000000.0,26518000000.0,0.0004295302013422,0.7118926174496645,260.911,6.7,92.51996166007903
Tesla,2020,37250000000.0,16000000.0,26518000000.0,0.0004295302013422,0.7118926174496645,262.045,6.7,92.51996166007903
Tesla,2020,38135000000.0,120000000.0,26754000000.0,0.0031467156155762,0.7015602464927232,259.127,3.6,92.51996166007903
Tesla,2020,38135000000.0,120000000.0,26754000000.0,0.0031467156155762,0.7015602464927232,259.25,3.5,92.51996166007903
Tesla,2020,38135000000.0,120000000.0,26754000000.0,0.0031467156155762,0.7015602464927232,258.076,4.4,92.51996166007903
Tesla,2020,38135000000.0,120000000.0,26754000000.0,0.0031467156155762,0.7015602464927232,256.032,14.8,92.51996166007903
Tesla,2020,38135000000.0,120000000.0,26754000000.0,0.0031467156155762,0.7015602464927232,255.802,13.2,92.51996166007903
Tesla,2020,38135000000.0,120000000.0,26754000000.0,0.0031467156155762,0.7015602464927232,257.042,11.0,92.51996166007903
Tesla,2020,38135000000.0,120000000.0,26754000000.0,0.0031467156155762,0.7015602464927232,258.352,10.2,92.51996166007903
Tesla,2020,38135000000.0,120000000.0,26754000000.0,0.0031467156155762,0.7015602464927232,259.316,8.4,92.51996166007903
Tesla,2020,38135000000.0,120000000.0,26754000000.0,0.0031467156155762,0.7015602464927232,259.997,7.8,92.51996166007903
Tesla,2020,38135000000.0,120000000.0,26754000000.0,0.0031467156155762,0.7015602464927232,260.319,6.9,92.51996166007903
Tesla,2020,38135000000.0,120000000.0,26754000000.0,0.0031467156155762,0.7015602464927232,260.911,6.7,92.51996166007903
Tesla,2020,38135000000.0,120000000.0,26754000000.0,0.0031467156155762,0.7015602464927232,262.045,6.7,92.51996166007903
Tesla,2020,38135000000.0,104000000.0,26754000000.0,0.0027271535334994,0.7015602464927232,259.127,3.6,92.51996166007903
